収容局,ケーブル名,備考,経度,緯度,pdfファイル名
小金,ニケーブル,河渡線_8,139.1006183,37.93467824,小金ニ.pdf
小金,ニケーブル,河渡線_10,139.1012427,37.93703826,小金ニ.pdf
小金,ニケーブル,河渡線_11,139.1024798,37.93808806,小金ニ.pdf
小金,ニケーブル,河渡線_12,139.1032335,37.93930288,小金ニ.pdf
小金,ニケーブル,河渡線_13,139.1033673,37.94020481,小金ニ.pdf
小金,ニケーブル,河渡線_14,139.1037719,37.94109761,小金ニ.pdf
小金,ニケーブル,河渡線_15,139.1049304,37.9421094,小金ニ.pdf
小金,ニケーブル,河渡線_15D,139.1055494,37.9426154,小金ニ.pdf
小金,ニケーブル,河渡線_16,139.1060798,37.94304992,小金ニ.pdf
小金,ニケーブル,河渡線_17,139.1071796,37.94395171,小金ニ.pdf
小金,ニケーブル,河渡線_18,139.1079722,37.94487097,小金ニ.pdf
小金,ニケーブル,山辺線_26,139.1079801,37.946088,小金ニ.pdf
小金,ニケーブル,山辺線_27,139.1096639,37.94637748,小金ニ.pdf
小金,ニケーブル,山辺線_28,139.1110577,37.94658697,小金ニ.pdf
小金,ニケーブル,山辺線_28D,139.1126026,37.94684382,小金ニ.pdf
小金,ニケーブル,山辺線_29,139.1128871,37.94686735,小金ニ.pdf
小金,ニケーブル,山辺線_30,139.1141104,37.9470688,小金ニ.pdf
小金,ニケーブル,山辺線_32,139.1165428,37.94745204,小金ニ.pdf
小金,ニケーブル,山辺線_33,139.1181555,37.94771372,小金ニ.pdf
小金,ニケーブル,山辺線_34,139.1200069,37.94799454,小金ニ.pdf
小金,ニケーブル,山辺線_35,139.1215354,37.94823418,小金ニ.pdf
小金,ニケーブル,山辺線_36,139.1242807,37.94868448,小金ニ.pdf
小金,ニケーブル,山辺線_37,139.1257967,37.9489515,小金ニ.pdf
小金,ニケーブル,下山幹_99R1,139.1260352,37.94894474,小金ニ.pdf
小金,ニケーブル,南割支_1,139.1164169,37.94735578,小金ニ.pdf
小金,ニケーブル,下山幹_56,139.107773,37.94615597,小金ニ.pdf
小金,ホケーブル,河渡線_14,139.1037719,37.94109761,小金ホ.pdf
小金,ホケーブル,河渡線_15,139.1049304,37.9421094,小金ホ.pdf
小金,ホケーブル,河渡線_15D,139.1055494,37.9426154,小金ホ.pdf
小金,ホケーブル,河渡線_16,139.1060798,37.94304992,小金ホ.pdf
小金,ホケーブル,河渡線_17,139.1071796,37.94395171,小金ホ.pdf
小金,ホケーブル,河渡線_18,139.1079722,37.94487097,小金ホ.pdf
小金,ホケーブル,山辺線_26,139.1079801,37.946088,小金ホ.pdf
小金,ホケーブル,山辺線_27,139.1096639,37.94637748,小金ホ.pdf
小金,ホケーブル,山辺線_28D,139.1126026,37.94684382,小金ホ.pdf
小金,ホケーブル,山辺線_31,139.1154113,37.94727747,小金ホ.pdf
小金,ホケーブル,山辺線_32,139.1165428,37.94745204,小金ホ.pdf
小金,ホケーブル,山辺線_34,139.1200069,37.94799454,小金ホ.pdf
小金,ホケーブル,山辺線_35,139.1215354,37.94823418,小金ホ.pdf
小金,ホケーブル,局,139.0887004,37.9388485,小金ホ.pdf
小金,ホケーブル,河渡線_1,139.0924521,37.93610902,小金ホ.pdf
小金,ホケーブル,河渡線_2,139.0923994,37.93601598,小金ホ.pdf
小金,ホケーブル,河渡線_3,139.0940805,37.93544226,小金ホ.pdf
小金,ホケーブル,河渡線_3D,139.0943315,37.9353575,小金ホ.pdf
小金,ホケーブル,河渡線_4,139.0955403,37.93492319,小金ホ.pdf
小金,ホケーブル,河渡線_5,139.0969014,37.93447348,小金ホ.pdf
小金,ホケーブル,河渡線_6,139.0985594,37.93393374,小金ホ.pdf
小金,ホケーブル,河渡線_7,139.1001402,37.93340419,小金ホ.pdf
小金,ホケーブル,河渡線_8,139.1006183,37.93467824,小金ホ.pdf
小金,ホケーブル,河渡線_10,139.1012427,37.93703826,小金ホ.pdf
小金,ホケーブル,河渡線_11,139.1024798,37.93808806,小金ホ.pdf
小金,ホケーブル,河渡線_11D,139.1031156,37.9387158,小金ホ.pdf
小金,ホケーブル,河渡線_12,139.1032335,37.93930288,小金ホ.pdf
小金,ホケーブル,河渡線_13,139.1033673,37.94020481,小金ホ.pdf
小金,ホケーブル,下山幹_87,139.1216979,37.94835743,小金ホ.pdf
小金,ホケーブル,河渡二幹_7,139.1008017,37.9350595,小金ホ.pdf
小金,へケーブル,局,139.0887004,37.9388485,小金ヘ.pdf
小金,へケーブル,河渡線_1,139.0924521,37.93610902,小金ヘ.pdf
小金,へケーブル,河渡線_2,139.0923994,37.93601598,小金ヘ.pdf
小金,へケーブル,河渡線_3,139.0940805,37.93544226,小金ヘ.pdf
小金,へケーブル,河渡線_3D,139.0943315,37.9353575,小金ヘ.pdf
小金,へケーブル,河渡線_4,139.0955403,37.93492319,小金ヘ.pdf
小金,へケーブル,河渡線_5,139.0969014,37.93447348,小金ヘ.pdf
小金,へケーブル,河渡線_6,139.0985594,37.93393374,小金ヘ.pdf
小金,へケーブル,松崎線_1,139.1015725,37.93302528,小金ヘ.pdf
小金,へケーブル,松崎線_1D,139.1027571,37.93310147,小金ヘ.pdf
小金,へケーブル,松崎線_3,139.1047531,37.93345958,小金ヘ.pdf
小金,へケーブル,松崎線_4,139.1063838,37.93373003,小金ヘ.pdf
小金,へケーブル,松崎線_5,139.1080182,37.93402531,小金ヘ.pdf
小金,へケーブル,松崎線_6,139.1095503,37.93431456,小金ヘ.pdf
小金,へケーブル,松崎線_7,139.1112441,37.9346152,小金ヘ.pdf
小金,へケーブル,松崎線_8,139.1129067,37.93492671,小金ヘ.pdf
小金,へケーブル,松崎線_10,139.1155147,37.9341851,小金ヘ.pdf
小金,へケーブル,松崎線_11,139.1164304,37.9337218,小金ヘ.pdf
小金,へケーブル,松崎線_12,139.1179215,37.93375305,小金ヘ.pdf
小金,へケーブル,松崎線_13,139.1194683,37.93386321,小金ヘ.pdf
小金,へケーブル,松崎線_14,139.1209439,37.93397403,小金ヘ.pdf
小金,へケーブル,松崎線_14D,139.122381,37.93410411,小金ヘ.pdf
小金,へケーブル,一日市線_1,139.122457,37.93227164,小金ヘ.pdf
小金,へケーブル,一日市線_2,139.1223807,37.93092682,小金ヘ.pdf
小金,へケーブル,一日市線_3,139.1223024,37.92898692,小金ヘ.pdf
小金,へケーブル,薬師橋線_2,139.1171975,37.93238265,小金ヘ.pdf
小金,トケーブル,局,139.0887004,37.9388485,小金ト.pdf
小金,トケーブル,小金町線_6,139.0885721,37.93757132,小金ト.pdf
小金,トケーブル,小金町線_5,139.0882801,37.93862163,小金ト.pdf
小金,トケーブル,小金町線_3,139.0877809,37.93949212,小金ト.pdf
小金,トケーブル,小金町線_2,139.0874199,37.9408767,小金ト.pdf
小金,トケーブル,小金町線_1,139.0870897,37.9420108,小金ト.pdf
小金,トケーブル,山辺線_11,139.0867162,37.9430389,小金ト.pdf
小金,トケーブル,山辺線_10,139.0856007,37.94235536,小金ト.pdf
小金,トケーブル,山辺線_9,139.0849116,37.94198524,小金ト.pdf
小金,トケーブル,山辺線_8,139.0836272,37.94157335,小金ト.pdf
小金,トケーブル,山辺線_7,139.0821808,37.94112075,小金ト.pdf
小金,トケーブル,山辺線_6,139.08066,37.94064928,小金ト.pdf
小金,トケーブル,山辺線_5,139.0795325,37.94029924,小金ト.pdf
小金,トケーブル,桃山線_2,139.078327,37.94277514,小金ト.pdf
小金,トケーブル,桃山線_2D,139.0800528,37.94313397,小金ト.pdf
小金,トケーブル,桃山線_1,139.0789263,37.94150627,小金ト.pdf
小金,トケーブル,秋葉支_12,139.0801433,37.94303203,小金ト.pdf
小金,トケーブル,桃山幹_5,139.078845,37.94154951,小金ト.pdf
小金,トケーブル,山辺幹_20,139.0794706,37.94018294,小金ト.pdf
小金,トケーブル,下山幹_1,139.0870284,37.94319689,小金ト.pdf
小金,トケーブル,山辺幹_9,139.0836583,37.94152944,小金ト.pdf
小金,チケーブル,局,139.0887004,37.9388485,小金チ.pdf
小金,チケーブル,小金町線_4,139.0879949,37.93953276,小金チ.pdf
小金,チケーブル,物見山線_1,139.087839,37.94002531,小金チ.pdf
小金,チケーブル,物見山線_3,139.0932716,37.94078548,小金チ.pdf
小金,チケーブル,物見山線_5,139.0971263,37.941548,小金チ.pdf
小金,チケーブル,物見山線_6,139.0987925,37.94211955,小金チ.pdf
小金,チケーブル,物見山7分線_1,139.1005128,37.9430637,小金チ.pdf
小金,チケーブル,山辺線_19D,139.0999439,37.94649583,小金チ.pdf
小金,チケーブル,山辺線_21,139.1013726,37.94675641,小金チ.pdf
小金,チケーブル,物見山5分線_1,139.0971529,37.94237072,小金チ.pdf
小金,チケーブル,青葉寮込_4,139.0972331,37.94249515,小金チ.pdf
小金,チケーブル,小金町線_3,139.0877809,37.93949212,小金チ.pdf
小金,チケーブル,下山幹_40,139.1014558,37.94674222,小金チ.pdf
小金,チケーブル,青葉寮込_4,139.0972331,37.94249515,小金チ.pdf
小金,チケーブル,西大二支_11R1,139.0877312,37.93952223,小金チ.pdf
小金,リケーブル,局,139.0887004,37.9388485,小金リ.pdf
小金,リケーブル,松島町線_4,139.08611,37.9361613,小金リ.pdf
小金,リケーブル,松島町線_5,139.0846745,37.93592069,小金リ.pdf
小金,リケーブル,王瀬線_4D,139.0834108,37.93557137,小金リ.pdf
小金,リケーブル,王瀬線_4,139.0818428,37.93542581,小金リ.pdf
小金,リケーブル,王瀬線_3,139.0809372,37.93536649,小金リ.pdf
小金,リケーブル,王瀬線_2,139.0794151,37.9348759,小金リ.pdf
小金,リケーブル,山ノ下線_33,139.0771144,37.9345891,小金リ.pdf
小金,リケーブル,山ノ下線_34,139.0764301,37.93562076,小金リ.pdf
小金,リケーブル,山ノ下線_37,139.0744235,37.93867491,小金リ.pdf
小金,リケーブル,山辺線_1,139.0751929,37.9389591,小金リ.pdf
小金,リケーブル,北大山支_14R8,139.075355,37.93891918,小金リ.pdf
小金,リケーブル,青葉支_3,139.0749525,37.93949048,小金リ.pdf
小金,リケーブル,焼島二支_1,139.0810343,37.93524653,小金リ.pdf
小金,ヌケーブル,局,139.0887004,37.9388485,小金ヌ.pdf
小金,ヌケーブル,松島町線_2,139.0879995,37.9364816,小金ヌ.pdf
小金,ヌケーブル,松島町線_3,139.087401,37.9363687,小金ヌ.pdf
小金,ヌケーブル,松島町線_5,139.0846745,37.93592069,小金ヌ.pdf
小金,ヌケーブル,松島町線_8,139.0800199,37.93368714,小金ヌ.pdf
小金,ヌケーブル,松島町線_10,139.0773666,37.93285033,小金ヌ.pdf
小金,ヌケーブル,山ノ下線_33,139.0771144,37.9345891,小金ヌ.pdf
小金,ヌケーブル,山ノ下線_35,139.0757579,37.93665258,小金ヌ.pdf
小金,ヌケーブル,山ノ下線_37,139.0744235,37.93867491,小金ヌ.pdf
小金,ヌケーブル,山ノ下線_38,139.0731409,37.9392485,小金ヌ.pdf
小金,ヌケーブル,山ノ下線_39,139.0717888,37.93978093,小金ヌ.pdf
小金,ヌケーブル,焼島線_1,139.0778184,37.9312595,小金ヌ.pdf
小金,ヌケーブル,焼島線_2,139.0783238,37.9291144,小金ヌ.pdf
小金,ヌケーブル,焼島線_3,139.0785029,37.92831981,小金ヌ.pdf
小金,ヌケーブル,臨港幹_20,139.0717977,37.93984066,小金ヌ.pdf
小金,ヌケーブル,大山支_9,139.0756098,37.93664617,小金ヌ.pdf
小金,ヌケーブル,榎分_21,,,小金ヌ.pdf
小金,ルケーブル,赤道線_5,139.0898119,37.93313329,小金ル.pdf
小金,ルケーブル,赤道線_6,139.0901469,37.93191395,小金ル.pdf
小金,ルケーブル,赤道線_7,139.0905176,37.93062234,小金ル.pdf
小金,ルケーブル,赤道線_8,139.0908475,37.92936752,小金ル.pdf
小金,ルケーブル,赤道線_9,139.0911768,37.92809008,小金ル.pdf
小金,ルケーブル,赤道線_10,139.0915172,37.9269094,小金ル.pdf
小金,ルケーブル,赤道線_11,139.0918685,37.9256341,小金ル.pdf
小金,ルケーブル,赤道線_12,139.0922009,37.92446461,小金ル.pdf
小金,ルケーブル,赤道線_13,139.0924009,37.92374891,小金ル.pdf
小金,ルケーブル,赤道線_14,139.0927301,37.9226943,小金ル.pdf
小金,ルケーブル,赤道線_15,139.0930172,37.92172136,小金ル.pdf
小金,ルケーブル,山木戸線_32,139.0927785,37.92166332,小金ル.pdf
小金,ルケーブル,山木戸線_31,139.0912053,37.92128848,小金ル.pdf
小金,ルケーブル,山木戸線_30,139.0900672,37.92090789,小金ル.pdf
小金,ルケーブル,山木戸線_29,139.089418,37.92132495,小金ル.pdf
小金,ルケーブル,山木戸線_28,139.0885957,37.92107147,小金ル.pdf
小金,ルケーブル,山木戸線_27,139.0872678,37.92049347,小金ル.pdf
小金,ルケーブル,山木戸線_26,139.0862661,37.92012577,小金ル.pdf
小金,ルケーブル,山木戸線_25,139.0852278,37.91973696,小金ル.pdf
小金,ルケーブル,山木戸線_24,139.0840926,37.91923914,小金ル.pdf
小金,ルケーブル,山木戸線_23,139.0828181,37.91883408,小金ル.pdf
小金,ルケーブル,山木戸線_22,139.0814285,37.91842292,小金ル.pdf
小金,ルケーブル,山木戸線_20D,139.0794431,37.91792109,小金ル.pdf
小金,ルケーブル,山木戸南線_1,139.079718,37.91711004,小金ル.pdf
小金,ルケーブル,山木戸南線_3,139.0803288,37.9153341,小金ル.pdf
小金,ルケーブル,山木戸南線_4,139.0808625,37.91427482,小金ル.pdf
小金,ルケーブル,山木戸南線_5,139.081805,37.91268927,小金ル.pdf
小金,ルケーブル,鴉又四分_21,,,小金ル.pdf
小金,ルケーブル,鴉又四分_10,,,小金ル.pdf
小金,オケーブル,局,139.0887004,37.9388485,小金オ.pdf
小金,オケーブル,赤道線_1,139.089221,37.93528031,小金オ.pdf
小金,オケーブル,赤道線_2,139.0896648,37.93362917,小金オ.pdf
小金,オケーブル,赤道線_6,139.0901469,37.93191395,小金オ.pdf
小金,オケーブル,赤道線_7,139.0905176,37.93062234,小金オ.pdf
小金,オケーブル,赤道線_8,139.0908475,37.92936752,小金オ.pdf
小金,オケーブル,赤道線_9,139.0911768,37.92809008,小金オ.pdf
小金,オケーブル,赤道線_10,139.0915172,37.9269094,小金オ.pdf
小金,オケーブル,赤道線_11,139.0918685,37.9256341,小金オ.pdf
小金,オケーブル,赤道線_12,139.0922009,37.92446461,小金オ.pdf
小金,オケーブル,赤道線_13,139.0924009,37.92374891,小金オ.pdf
小金,オケーブル,赤道線_14,139.0927301,37.9226943,小金オ.pdf
小金,オケーブル,赤道線_15,139.0930172,37.92172136,小金オ.pdf
小金,オケーブル,山木戸線_31,139.0912053,37.92128848,小金オ.pdf
小金,オケーブル,山木戸線_30,139.0900672,37.92090789,小金オ.pdf
小金,オケーブル,山木戸線_29,139.089418,37.92132495,小金オ.pdf
小金,オケーブル,山木戸線_28,139.0885957,37.92107147,小金オ.pdf
小金,オケーブル,山木戸線_28D,139.088213,37.92170847,小金オ.pdf
小金,オケーブル,山木戸北線_4,139.0851551,37.92162874,小金オ.pdf
小金,オケーブル,山木戸北線_3,139.0837968,37.92108608,小金オ.pdf
小金,オケーブル,山木戸北線_3D,139.0835868,37.92185592,小金オ.pdf
小金,オケーブル,山木戸線_28F,139.0877145,37.92284808,小金オ.pdf
小金,オケーブル,山木戸31分線_1,139.0904507,37.92342043,小金オ.pdf
小金,オケーブル,大形幹_15,139.0876697,37.92288677,小金オ.pdf
小金,オケーブル,大形幹_24R1,139.0905568,37.92332788,小金オ.pdf
小金,ワケーブル,局,139.0887004,37.9388485,小金ワ.pdf
小金,ワケーブル,赤道線_1,139.089221,37.93528031,小金ワ.pdf
小金,ワケーブル,赤道線_2,139.0896648,37.93362917,小金ワ.pdf
小金,ワケーブル,赤道線_5,139.0898119,37.93313329,小金ワ.pdf
小金,ワケーブル,赤道線_6,139.0901469,37.93191395,小金ワ.pdf
小金,ワケーブル,赤道線_7,139.0905176,37.93062234,小金ワ.pdf
小金,ワケーブル,赤道線_8,139.0908475,37.92936752,小金ワ.pdf
小金,ワケーブル,赤道線_9,139.0911768,37.92809008,小金ワ.pdf
小金,ワケーブル,赤道線_10,139.0915172,37.9269094,小金ワ.pdf
小金,ワケーブル,赤道線_11,139.0918685,37.9256341,小金ワ.pdf
小金,ワケーブル,赤道線_12,139.0922009,37.92446461,小金ワ.pdf
小金,ワケーブル,赤道線_13,139.0924009,37.92374891,小金ワ.pdf
小金,ワケーブル,赤道線_14,139.0927301,37.9226943,小金ワ.pdf
小金,ワケーブル,赤道線_15,139.0930172,37.92172136,小金ワ.pdf
小金,ワケーブル,山木戸線_33,139.0937564,37.9219084,小金ワ.pdf
小金,ワケーブル,山木戸線_36,139.0959967,37.92221129,小金ワ.pdf
小金,ワケーブル,山木戸線_38,139.0980239,37.92257469,小金ワ.pdf
小金,ワケーブル,山木戸線_40,139.1005791,37.92215585,小金ワ.pdf
小金,ワケーブル,山木戸線_42,139.1028636,37.92299252,小金ワ.pdf
小金,ワケーブル,山木戸線_44,139.1046564,37.92251383,小金ワ.pdf
小金,ワケーブル,上木戸線_2,139.1054891,37.92393277,小金ワ.pdf
小金,ワケーブル,上木戸線_3,139.1056445,37.92473095,小金ワ.pdf
小金,ワケーブル,大形幹_67,139.1058248,37.92470366,小金ワ.pdf
小金,ワケーブル,大形幹_55R6L1,139.1029955,37.92306992,小金ワ.pdf
小金,ワケーブル,鴎島分_1,139.0914734,37.92800314,小金ワ.pdf
小金,カケーブル,鴎島分_1,139.0887004,37.9388485,小金カ.pdf
小金,カケーブル,赤道線_1,139.089221,37.93528031,小金カ.pdf
小金,カケーブル,赤道線_2,139.0896648,37.93362917,小金カ.pdf
小金,カケーブル,赤道線_5,139.0898119,37.93313329,小金カ.pdf
小金,カケーブル,赤道線_6,139.0901469,37.93191395,小金カ.pdf
小金,カケーブル,赤道線_7,139.0905176,37.93062234,小金カ.pdf
小金,カケーブル,赤道線_8,139.0908475,37.92936752,小金カ.pdf
小金,カケーブル,赤道線_9,139.0911768,37.92809008,小金カ.pdf
小金,カケーブル,赤道線_10,139.0915172,37.9269094,小金カ.pdf
小金,カケーブル,赤道線_11,139.0918685,37.9256341,小金カ.pdf
小金,カケーブル,赤道線_12,139.0922009,37.92446461,小金カ.pdf
小金,カケーブル,赤道線_14,139.0927301,37.9226943,小金カ.pdf
小金,カケーブル,赤道線_15,139.0930172,37.92172136,小金カ.pdf
小金,カケーブル,山木戸線_38,139.0980239,37.92257469,小金カ.pdf
小金,カケーブル,山木戸線_40,139.1005791,37.92215585,小金カ.pdf
小金,カケーブル,山木戸線_41,139.1017256,37.92253079,小金カ.pdf
小金,カケーブル,山木戸線_46,139.1062633,37.92115715,小金カ.pdf
小金,カケーブル,山木戸線_47,139.1075822,37.92062232,小金カ.pdf
小金,カケーブル,山木戸線_49,139.1102995,37.91954514,小金カ.pdf
小金,カケーブル,山木戸線_50,139.1117408,37.91927717,小金カ.pdf
小金,カケーブル,山木戸線_34,139.0947704,37.92215809,小金カ.pdf
小金,カケーブル,山木戸線_42,139.1028636,37.92299252,小金カ.pdf
小金,カケーブル,山木戸線_45,139.1052701,37.92174819,小金カ.pdf
小金,カケーブル,寺山支_18,139.1118296,37.91920553,小金カ.pdf
小金,カケーブル,大形幹_67R15R1,139.1065373,37.92090012,小金カ.pdf
小金,ヨケーブル,局,139.0887004,37.9388485,小金ヨ.pdf
